img_folder,img_name,img_qrcode,img_res,scale_pixelpercm2,scale_RGB_R,scale_RGB_G,scale_RGB_B,scale_amount,scale_median,scale_mean,scale_std,scale_min,scale_max,panicle_detected,panicle_number,panicle_width,panicle_length,panicle_area,panicle_shape,panicle_RGB_mean,panicle_RGB_stdev
F6-camacani_2,_DSC0353(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,993.0,2680.0,3545594.0,,124.05:114.11:83.82,49.92:49.58:49.19
F6-camacani_2,_DSC0353(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,1204.0,2621.0,3504409.0,,133.99:126.79:86.75,46.72:45.1:49.29
F6-camacani_2,_DSC0262(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,776.0,2883.0,3241976.0,,158.57:122.82:58.69,36.6:42.23:61.3
F6-camacani_2,_DSC0254(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,618.0,2983.0,2456287.0,,143.24:125.88:83.74,60.75:55.5:51.8
F6-camacani_2,_DSC0278(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,723.0,3219.0,3869970.0,,156.28:94.55:58.33,43.13:51.82:55.91
F6-camacani_2,_DSC0278(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,347.0,1588.0,864927.0,,142.39:85.72:56.12,46.87:46.41:50.94
F6-camacani_2,_DSC0318(2).jpg,NA,2448:3696,,,,,,,,,,,4.0,1.0,593.0,3093.0,2953703.0,,144.81:92.52:54.34,55.31:52.86:44.76
F6-camacani_2,_DSC0318(2).jpg,NA,2448:3696,,,,,,,,,,,4.0,2.0,481.0,1583.0,1078898.0,,147.14:97.88:49.55,49.08:51.65:41.66
F6-camacani_2,_DSC0318(2).jpg,NA,2448:3696,,,,,,,,,,,4.0,3.0,348.0,1298.0,476504.0,,152.42:103.06:56.73,47.62:48.6:50.06
F6-camacani_2,_DSC0318(2).jpg,NA,2448:3696,,,,,,,,,,,4.0,4.0,1145.0,2128.0,2044957.0,,134.84:95.92:48.59,48.21:49.33:43.68
F6-camacani_2,_DSC0305(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1096.0,3426.0,6538510.0,,137.35:130.42:94.24,58.22:57.48:55.32
F6-camacani_2,_DSC0247(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,814.0,1870.0,953044.0,,147.62:110.63:71.55,40.63:49.35:60.48
F6-camacani_2,_DSC0325(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1336.0,3200.0,6227839.0,,147.56:125.11:113.4,50.7:52.79:51.52
F6-camacani_2,_DSC0241(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1307.0,2728.0,5652044.0,,135.52:121.94:117.58,62.01:61.32:60.94
F6-camacani_2,_DSC0237(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,922.0,2936.0,4232568.0,,123.72:123.16:90.29,60.56:59.91:59.76
F6-camacani_2,_DSC0326(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,932.0,2717.0,4065163.0,,136.46:115.39:85.35,54.89:56.32:56.42
F6-camacani_2,_DSC0326(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,436.0,1360.0,1050562.0,,130.18:118.13:84.43,49.18:45.1:41.23
F6-camacani_2,_DSC0326(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,402.0,1419.0,734642.0,,121.41:112.25:83.99,48.26:50.94:48.66
F6-camacani_2,_DSC0309(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,774.0,3148.0,4243870.0,,160.15:104.34:99.6,60.07:60.43:57.14
F6-camacani_2,_DSC0322(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,612.0,3222.0,3444643.0,,150.75:107.1:61.19,49.14:50.79:42.62
F6-camacani_2,_DSC0301(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,952.0,2794.0,3906927.0,,139.17:123.99:84.0,70.04:66.67:63.05
F6-camacani_2,_DSC0375(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,788.0,2955.0,3759151.0,,119.25:91.69:87.94,42.59:42.09:40.24
F6-camacani_2,_DSC0312(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,635.0,1678.0,1501012.0,,102.0:90.47:59.3,64.02:57.91:50.65
F6-camacani_2,_DSC0312(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,680.0,2905.0,3567611.0,,143.7:122.67:82.05,65.74:59.92:55.23
F6-camacani_2,_DSC0383(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,905.0,2857.0,3839029.0,,126.94:118.64:100.63,55.02:54.72:49.34
F6-camacani_2,_DSC0383(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,497.0,2038.0,1100968.0,,139.48:142.98:118.35,45.78:45.25:55.18
F6-camacani_2,_DSC0277(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,929.0,3260.0,5490355.0,,163.23:106.04:74.06,48.21:53.99:59.32
F6-camacani_2,_DSC0329(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1154.0,2717.0,4982958.0,,142.27:127.44:84.16,44.38:42.16:46.57
F6-camacani_2,_DSC0273(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,802.0,3029.0,3482582.0,,144.39:128.04:103.93,64.93:61.77:59.16
F6-camacani_2,_DSC0254(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1592.0,2716.0,4876985.0,,117.76:90.15:79.76,71.62:66.16:63.54
F6-camacani_2,_DSC0256(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,803.0,3221.0,4656638.0,,103.31:92.55:80.57,59.12:56.7:55.71
F6-camacani_2,_DSC0256(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,599.0,1478.0,1685049.0,,120.59:102.42:93.7,64.69:60.94:58.17
F6-camacani_2,_DSC0308(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,633.0,3106.0,2809067.0,,153.53:128.11:87.47,49.5:50.55:44.91
F6-camacani_2,_DSC0354(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1107.0,2959.0,4158248.0,,113.96:112.55:70.21,67.43:64.22:53.29
F6-camacani_2,_DSC0354(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,391.0,1929.0,899520.0,,106.71:106.59:80.74,43.83:38.18:36.99
F6-camacani_2,_DSC0352(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,570.0,2569.0,2470455.0,,119.4:99.9:86.46,41.65:43.39:46.66
F6-camacani_2,_DSC0352(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,492.0,1356.0,1126780.0,,131.45:109.78:98.71,36.66:36.33:38.07
F6-camacani_2,_DSC0352(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,441.0,1093.0,797337.0,,118.72:112.42:86.0,39.87:39.12:42.0
F6-camacani_2,_DSC0373(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,921.0,2556.0,3848022.0,,118.94:118.07:92.77,52.04:51.06:47.18
F6-camacani_2,_DSC0333(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1116.0,3062.0,5779234.0,,125.0:112.09:81.96,48.0:48.42:48.55
F6-camacani_2,_DSC0371(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1545.0,3059.0,7171688.0,,143.23:134.88:105.3,54.68:54.7:56.41
F6-camacani_2,_DSC0358(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,911.0,3056.0,4617240.0,,127.08:118.01:112.94,40.21:40.66:53.57
F6-camacani_2,_DSC0276(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,932.0,3141.0,4690604.0,,112.68:104.65:85.86,64.62:58.02:55.22
F6-camacani_2,_DSC0278(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,665.0,2440.0,2209709.0,,121.05:104.33:97.27,63.74:59.28:55.52
F6-camacani_2,_DSC0366(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1081.0,2938.0,5124191.0,,113.6:95.05:86.6,48.74:47.96:46.21
F6-camacani_2,_DSC0277(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,748.0,3207.0,4077777.0,,132.83:115.88:75.9,65.03:58.73:51.79
F6-camacani_2,_DSC0378(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,790.0,3189.0,4516507.0,,121.15:114.13:104.85,44.17:46.17:47.73
F6-camacani_2,_DSC0364(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,822.0,2239.0,3069583.0,,96.69:87.96:86.97,38.23:39.39:45.72
F6-camacani_2,_DSC0378(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,957.0,3015.0,4145475.0,,112.93:108.45:89.99,60.83:56.19:59.58
F6-camacani_2,_DSC0367(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,663.0,2432.0,2806110.0,,139.06:121.35:80.67,59.07:53.22:47.83
F6-camacani_2,_DSC0270(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,959.0,2982.0,3369337.0,,120.12:117.0:95.68,59.98:60.81:56.16
F6-camacani_2,_DSC0384(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,664.0,3335.0,4203478.0,,106.06:102.36:63.29,64.07:59.77:54.03
F6-camacani_2,_DSC0367(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1658.0,3482.0,9243974.0,,145.56:111.62:106.09,51.21:49.82:50.88
F6-camacani_2,_DSC0289(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,623.0,3218.0,3474178.0,,161.11:125.79:95.47,45.08:43.31:44.28
F6-camacani_2,_DSC0382(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,746.0,3008.0,3219875.0,,104.58:96.67:53.94,57.89:51.24:55.71
F6-camacani_2,_DSC0265(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,914.0,3265.0,5752425.0,,96.53:86.38:76.86,59.36:59.44:54.42
F6-camacani_2,_DSC0265(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,308.0,1416.0,640477.0,,130.8:135.84:106.36,50.15:47.35:51.83
F6-camacani_2,_DSC0341(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,998.0,3184.0,5759070.0,,140.25:137.58:105.95,46.71:46.38:47.81
F6-camacani_2,_DSC0303(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,706.0,3068.0,3302643.0,,161.4:115.42:72.62,53.72:52.15:49.49
F6-camacani_2,_DSC0303(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,537.0,1492.0,1377064.0,,175.91:120.04:69.21,44.16:46.43:41.98
F6-camacani_2,_DSC0303(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,410.0,1512.0,1087678.0,,183.17:168.88:75.98,44.19:36.12:35.24
F6-camacani_2,_DSC0274(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,702.0,2726.0,2923325.0,,106.24:98.3:94.32,57.43:51.36:58.35
F6-camacani_2,_DSC0274(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,700.0,2719.0,2892923.0,,110.59:102.22:96.87,57.07:53.88:59.27
F6-camacani_2,_DSC0360(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,907.0,2769.0,3241850.0,,148.32:137.03:105.81,41.88:41.6:60.19
F6-camacani_2,_DSC0305(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,578.0,2154.0,1867460.0,,98.38:100.79:90.17,61.29:62.86:63.08
F6-camacani_2,_DSC0305(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,895.0,3364.0,5023668.0,,139.72:126.29:91.81,68.41:61.88:55.77
F6-camacani_2,_DSC0265(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,850.0,3098.0,4210054.0,,171.7:146.72:102.1,55.87:54.61:58.78
F6-camacani_2,_DSC0283(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,941.0,3156.0,5103313.0,,114.52:99.75:93.33,62.93:61.08:56.61
F6-camacani_2,_DSC0298(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,681.0,3278.0,3899205.0,,155.9:102.45:81.11,53.27:54.31:51.18
F6-camacani_2,_DSC0294(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,306.0,1912.0,712264.0,,147.29:99.82:64.57,41.98:34.15:31.96
F6-camacani_2,_DSC0314(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,651.0,2618.0,2425126.0,,155.77:103.62:68.31,50.3:51.6:48.05
F6-camacani_2,_DSC0337(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,836.0,3063.0,2896214.0,,134.88:114.61:94.19,43.19:42.13:43.61
F6-camacani_2,_DSC0355(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1416.0,2832.0,6150898.0,,145.21:123.2:79.56,68.02:61.88:58.79
F6-camacani_2,_DSC0237(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1030.0,3343.0,5523016.0,,117.2:111.35:88.09,63.57:59.6:57.56
F6-camacani_2,_DSC0237(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,644.0,2019.0,2260473.0,,116.79:112.45:87.8,61.64:58.49:54.74
F6-camacani_2,_DSC0346(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,759.0,3424.0,4232163.0,,128.9:130.11:102.12,39.74:41.92:46.27
F6-camacani_2,_DSC0346(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,496.0,1703.0,952590.0,,113.92:116.66:103.09,24.72:26.09:40.85
F6-camacani_2,_DSC0303(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,958.0,3360.0,5000078.0,,122.52:104.7:84.31,57.57:53.96:53.23
F6-camacani_2,_DSC0316(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,994.0,3058.0,5642852.0,,124.21:98.82:63.34,52.6:54.3:46.94
F6-camacani_2,_DSC0250(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1050.0,3005.0,4961909.0,,171.74:110.62:64.64,48.49:55.12:59.06
F6-camacani_2,_DSC0248(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1333.0,3151.0,5113356.0,,106.55:79.18:79.4,63.37:59.4:60.7
F6-camacani_2,_DSC0337(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1147.0,3092.0,4757902.0,,123.12:95.35:73.95,54.72:51.02:47.23
F6-camacani_2,_DSC0319(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1424.0,3143.0,6990308.0,,143.53:137.27:114.54,48.58:47.04:52.31
F6-camacani_2,_DSC0266(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,882.0,2657.0,3197185.0,,159.82:109.62:61.76,46.05:51.77:45.66
F6-camacani_2,_DSC0306(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,827.0,2966.0,3969253.0,,126.2:121.65:83.27,62.36:57.52:55.63
F6-camacani_2,_DSC0308(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,818.0,3262.0,4328234.0,,125.44:100.58:89.19,64.97:59.72:62.0
F6-camacani_2,_DSC0308(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,665.0,1454.0,1487853.0,,150.04:130.26:74.53,64.08:62.48:60.76
F6-camacani_2,_DSC0323(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,668.0,2292.0,1955559.0,,159.69:139.85:96.66,55.3:52.17:59.21
F6-camacani_2,_DSC0336(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,937.0,3039.0,5118446.0,,157.85:105.9:107.49,47.24:52.97:50.57
F6-camacani_2,_DSC0293(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1526.0,2323.0,3984128.0,,123.49:117.71:88.26,66.54:63.23:58.78
F6-camacani_2,_DSC0238(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1012.0,2709.0,4222867.0,,109.56:106.73:78.07,65.85:63.99:59.19
F6-camacani_2,_DSC0238(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,611.0,1383.0,1389547.0,,107.82:101.52:76.32,67.4:63.93:58.37
F6-camacani_2,_DSC0324(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,479.0,2282.0,1524463.0,,139.83:135.66:110.44,60.69:57.53:54.64
F6-camacani_2,_DSC0324(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,407.0,2774.0,1496262.0,,128.54:123.99:94.96,63.12:58.8:51.28
F6-camacani_2,_DSC0369(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,892.0,3197.0,4836843.0,,151.79:115.02:80.95,60.74:56.5:60.06
F6-camacani_2,_DSC0367(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,656.0,2419.0,2316502.0,,128.15:125.24:79.24,38.01:37.92:45.28
F6-camacani_2,_DSC0367(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,644.0,3157.0,3303665.0,,137.99:128.49:92.26,40.47:41.96:48.08
F6-camacani_2,_DSC0286(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1066.0,3411.0,5658453.0,,124.33:117.95:87.84,65.16:62.15:60.87
F6-camacani_2,_DSC0286(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,750.0,1259.0,1578566.0,,66.71:73.54:47.76,53.34:52.64:50.91
F6-camacani_2,_DSC0371(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1410.0,3223.0,6133350.0,,134.64:136.84:108.57,44.48:43.13:46.99
F6-camacani_2,_DSC0375(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1054.0,3042.0,4541509.0,,141.0:110.04:109.6,53.1:47.42:51.68
F6-camacani_2,_DSC0282(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,606.0,3116.0,3155645.0,,134.23:91.14:73.23,45.17:47.58:48.74
F6-camacani_2,_DSC0345(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1184.0,3210.0,6587812.0,,126.19:119.75:106.33,48.21:46.11:46.39
F6-camacani_2,_DSC0294(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,490.0,2128.0,1337034.0,,154.95:136.2:102.42,56.41:54.12:49.28
F6-camacani_2,_DSC0351(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1745.0,2466.0,6863036.0,,148.82:129.62:78.55,46.92:46.89:47.09
F6-camacani_2,_DSC0371(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,669.0,2787.0,3044568.0,,112.99:104.24:81.94,59.5:54.57:50.56
F6-camacani_2,_DSC0343(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1831.0,1920.0,2584076.0,,127.9:117.2:107.11,38.32:39.04:47.89
F6-camacani_2,_DSC0335(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,830.0,3046.0,4224056.0,,106.78:99.66:75.94,43.32:42.77:53.07
F6-camacani_2,_DSC0335(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,599.0,1480.0,1694844.0,,96.5:93.55:64.3,39.17:39.46:50.15
F6-camacani_2,_DSC0303(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,656.0,3415.0,3586348.0,,112.74:105.46:73.21,61.42:58.12:58.73
F6-camacani_2,_DSC0303(4).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,361.0,2393.0,1312453.0,,119.79:108.67:78.48,63.09:57.78:54.6
F6-camacani_2,_DSC0361(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1514.0,2898.0,6813052.0,,130.94:124.66:89.83,64.82:58.87:56.96
F6-camacani_2,_DSC0344(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1099.0,3027.0,4952101.0,,140.35:127.01:96.89,62.97:57.25:58.45
F6-camacani_2,_DSC0380(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1014.0,3156.0,6037265.0,,118.55:111.88:72.66,68.82:66.16:58.57
F6-camacani_2,_DSC0363(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,870.0,3363.0,5109483.0,,105.63:99.31:77.45,39.74:39.2:44.06
F6-camacani_2,_DSC0281(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,911.0,3045.0,4635093.0,,110.78:114.38:91.15,58.07:58.46:58.08
F6-camacani_2,_DSC0320(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,527.0,2661.0,2346941.0,,125.3:91.84:85.3,48.8:42.71:45.39
F6-camacani_2,_DSC0384(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,573.0,3081.0,2783047.0,,140.24:103.12:94.93,49.23:52.64:44.71
F6-camacani_2,_DSC0363(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,733.0,2640.0,2902630.0,,133.23:116.48:70.23,66.76:61.86:57.64
F6-camacani_2,_DSC0356(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,676.0,3296.0,3692466.0,,122.83:110.79:102.32,36.97:37.36:39.08
F6-camacani_2,_DSC0251(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,697.0,2697.0,2674549.0,,113.96:104.49:69.26,59.77:53.69:50.78
F6-camacani_2,_DSC0357(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,2290.0,2676.0,10355756.0,,121.42:120.83:84.64,51.25:46.98:49.73
F6-camacani_2,_DSC0357(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,724.0,2615.0,3546076.0,,124.09:119.57:89.39,48.18:44.43:48.65
F6-camacani_2,_DSC0368(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1921.0,3181.0,8305780.0,,156.41:132.18:105.3,48.68:48.96:55.82
F6-camacani_2,_DSC0368(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,495.0,1256.0,1001019.0,,158.59:122.56:104.07,46.65:44.79:40.08
F6-camacani_2,_DSC0281(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1113.0,2966.0,5852992.0,,182.36:113.91:65.5,49.24:60.35:45.25
F6-camacani_2,_DSC0281(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,312.0,1048.0,628074.0,,168.78:95.79:55.5,46.24:42.16:41.47
F6-camacani_2,_DSC0250(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,869.0,2859.0,3790258.0,,107.08:84.07:82.4,60.63:55.26:56.43
F6-camacani_2,_DSC0250(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,529.0,2247.0,2000825.0,,117.44:92.04:95.24,60.91:56.76:57.95
F6-camacani_2,_DSC0250(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,446.0,1218.0,935091.0,,159.88:141.59:121.24,60.86:62.0:53.76
F6-camacani_2,_DSC0361(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,645.0,3050.0,3458629.0,,146.43:98.44:65.76,54.03:43.16:43.45
F6-camacani_2,_DSC0361(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,865.0,2663.0,3237620.0,,140.55:138.58:95.05,42.33:39.84:50.48
F6-camacani_2,_DSC0283(4).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,877.0,3169.0,4193863.0,,124.75:112.61:80.01,64.88:58.43:49.59
F6-camacani_2,_DSC0344(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,647.0,2354.0,1990335.0,,114.03:109.73:102.52,39.19:40.79:51.07
F6-camacani_2,_DSC0344(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,1606.0,3032.0,7522636.0,,117.43:109.82:89.46,43.7:42.23:44.43
F6-camacani_2,_DSC0263(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,885.0,3072.0,3974413.0,,177.18:115.06:69.37,43.3:51.36:51.78
F6-camacani_2,_DSC0296(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,671.0,3122.0,3262163.0,,174.09:104.75:64.95,45.04:56.05:49.58
F6-camacani_2,_DSC0238(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1529.0,3114.0,6938513.0,,192.59:128.09:72.76,40.22:57.76:61.68
F6-camacani_2,_DSC0238(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,485.0,3036.0,2143811.0,,187.43:126.12:75.69,40.89:58.03:65.09
F6-camacani_2,_DSC0289(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,730.0,2879.0,3065413.0,,135.5:120.72:103.09,54.73:56.67:52.23
F6-camacani_2,_DSC0289(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,576.0,1183.0,1081029.0,,152.24:124.31:110.3,59.02:59.66:54.98
F6-camacani_2,_DSC0289(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,388.0,1020.0,645543.0,,141.74:111.18:102.31,58.87:56.42:56.17
F6-camacani_2,_DSC0240(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1519.0,3327.0,8002135.0,,118.46:95.02:93.68,67.53:64.27:61.16
