img_folder,img_name,img_qrcode,img_res,scale_pixelpercm2,scale_RGB_R,scale_RGB_G,scale_RGB_B,scale_amount,scale_median,scale_mean,scale_std,scale_min,scale_max,panicle_detected,panicle_number,panicle_width,panicle_length,panicle_area,panicle_shape,panicle_RGB_mean,panicle_RGB_stdev
F6-camacani_8,P3140832.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1674.0,2518.0,8087120.0,,88.93:84.7:37.14,47.35:39.29:26.95
F6-camacani_8,P3140761.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1031.0,3299.0,5618863.0,,75.02:60.83:38.84,55.43:53.5:41.16
F6-camacani_8,P3140818.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1205.0,2896.0,4655850.0,,101.59:105.76:44.64,45.07:37.99:27.46
F6-camacani_8,P3140926.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,828.0,3448.0,4598099.0,,91.33:76.85:47.92,34.15:27.16:27.44
F6-camacani_8,P3140894.jpg,NA,3648:2736,,,,,,,,,,,2.0,1.0,1337.0,2500.0,4790714.0,,93.08:68.64:43.33,44.68:39.46:30.13
F6-camacani_8,P3140894.jpg,NA,3648:2736,,,,,,,,,,,2.0,2.0,610.0,2471.0,2092366.0,,89.11:64.95:42.45,39.37:36.39:28.78
F6-camacani_8,P3140624.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1157.0,3594.0,6488790.0,,74.57:54.16:37.26,54.15:49.54:40.8
F6-camacani_8,P3140724.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1676.0,2874.0,6811141.0,,90.82:66.05:38.73,62.08:55.47:43.45
F6-camacani_8,P3140948.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1040.0,3476.0,6529319.0,,94.75:62.13:33.91,42.13:35.61:26.52
F6-camacani_8,P3140654.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,887.0,3062.0,4711223.0,,111.57:94.56:61.92,72.79:67.74:51.28
F6-camacani_8,P3140960.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1425.0,3349.0,8751157.0,,71.89:59.93:31.99,42.29:37.31:23.55
F6-camacani_8,P3140621.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1042.0,2908.0,4026880.0,,99.7:74.22:47.15,69.14:62.29:52.78
F6-camacani_8,P3140932.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,709.0,3191.0,3789046.0,,76.78:54.41:42.79,30.23:29.72:23.53
F6-camacani_8,P3140501.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,948.0,3200.0,4879804.0,,105.27:56.71:41.66,41.74:33.9:24.23
F6-camacani_8,P3140880.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,989.0,3081.0,4563065.0,,123.17:108.89:50.4,41.67:35.14:24.69
F6-camacani_8,P3140699.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1018.0,2891.0,4925669.0,,85.97:66.99:43.69,43.13:37.64:28.1
F6-camacani_8,P3140630.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1325.0,3303.0,7575573.0,,72.74:56.48:32.63,59.49:54.79:41.27
F6-camacani_8,P3140872.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1547.0,3525.0,6408055.0,,107.0:106.89:41.42,55.36:46.96:32.44
F6-camacani_8,P3140798.jpg,NA,3648:2736,,,,,,,,,,,2.0,1.0,1416.0,3299.0,7222873.0,,71.94:53.76:37.79,48.05:37.5:36.63
F6-camacani_8,P3140798.jpg,NA,3648:2736,,,,,,,,,,,2.0,2.0,734.0,1924.0,2140214.0,,62.13:53.38:39.97,34.62:32.46:40.03
F6-camacani_8,P3140799.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,752.0,3364.0,4598213.0,,100.88:89.33:40.62,47.23:41.98:33.47
F6-camacani_8,P3140657.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1226.0,3055.0,6849001.0,,104.83:105.84:46.66,73.07:66.9:48.23
F6-camacani_8,P3140856.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,979.0,3136.0,5278588.0,,115.59:66.1:40.26,44.26:34.47:25.01
F6-camacani_8,P3140714.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1444.0,2740.0,5660660.0,,83.82:69.44:28.73,42.08:34.97:25.21
F6-camacani_8,P3140608.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,991.0,3586.0,5828995.0,,59.26:51.09:32.91,27.17:26.58:21.55
F6-camacani_8,P3140656.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1603.0,2943.0,6969600.0,,84.24:74.7:36.78,56.74:52.71:42.23
F6-camacani_8,P3140504.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1562.0,3415.0,8696771.0,,68.08:60.3:46.65,42.23:39.47:33.1
F6-camacani_8,P3140532.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1182.0,3577.0,7004551.0,,73.19:63.56:56.51,39.32:38.84:34.36
F6-camacani_8,P3140851.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1004.0,3476.0,5788413.0,,140.73:98.38:47.87,42.16:36.76:26.81
F6-camacani_8,P3140787.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1667.0,2828.0,7336580.0,,93.02:61.76:31.54,41.13:37.3:29.19
F6-camacani_8,P3140571.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,826.0,3303.0,5185067.0,,104.33:95.84:41.37,47.25:39.77:26.47
F6-camacani_8,P3140781.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1464.0,3262.0,7033573.0,,79.34:58.05:42.34,55.07:44.89:41.94
F6-camacani_8,P3140740.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1041.0,3380.0,6097753.0,,98.43:57.34:32.66,41.05:33.03:25.18
F6-camacani_8,P3140707.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1263.0,3610.0,8400315.0,,86.76:64.69:41.91,47.27:42.54:28.02
F6-camacani_8,P3140592.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1036.0,3266.0,5876525.0,,105.98:91.04:36.7,45.59:43.04:28.68
F6-camacani_8,P3140547.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1551.0,3605.0,8314956.0,,78.29:68.44:54.44,46.34:43.16:35.15
F6-camacani_8,P3140898.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1092.0,3429.0,6167464.0,,89.83:65.49:44.87,45.39:40.85:29.53
F6-camacani_8,P3140917.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1048.0,2576.0,3210007.0,,98.85:71.78:49.75,36.34:31.34:24.2
F6-camacani_8,P3140552.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1287.0,3108.0,6943667.0,,93.12:72.56:50.31,52.77:48.53:36.31
F6-camacani_8,P3140578.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1933.0,3575.0,12046608.0,,78.97:71.13:51.63,58.76:58.33:47.47
F6-camacani_8,P3140589.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1266.0,3485.0,7389751.0,,77.49:74.3:53.26,60.18:57.44:50.06
F6-camacani_8,P3140696.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1408.0,2613.0,5774258.0,,84.36:61.39:44.42,58.48:52.13:41.74
F6-camacani_8,P3140558.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1057.0,3414.0,6321688.0,,67.16:51.68:39.25,33.88:29.84:24.13
F6-camacani_8,P3140644.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1686.0,3499.0,10617923.0,,68.98:60.7:44.85,36.24:34.69:30.38
F6-camacani_8,P3140928.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1169.0,3465.0,6756010.0,,98.83:64.93:39.06,52.57:40.44:28.02
F6-camacani_8,P3140830.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1052.0,3117.0,5221270.0,,90.17:65.46:42.81,50.87:45.29:33.1
F6-camacani_8,P3140816.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1076.0,3494.0,6787267.0,,95.04:89.7:32.23,50.94:41.02:25.82
F6-camacani_8,P3140605.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,938.0,3270.0,5007121.0,,95.38:88.52:48.32,73.63:70.13:53.82
F6-camacani_8,P3140662.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,994.0,3102.0,4742276.0,,91.46:59.51:45.29,61.59:56.64:47.31
F6-camacani_8,P3140642.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1049.0,2900.0,5708158.0,,100.02:83.46:39.97,55.55:52.15:38.07
F6-camacani_8,P3140794.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1578.0,3072.0,8176073.0,,67.55:51.6:30.84,51.04:42.66:33.64
F6-camacani_8,P3140666.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,906.0,2909.0,4551635.0,,107.97:74.94:53.87,68.49:63.01:51.09
F6-camacani_8,P3140858.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1129.0,3648.0,7653881.0,,79.72:74.29:45.26,46.27:37.27:31.87
F6-camacani_8,P3140900.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,985.0,3458.0,5945268.0,,83.2:67.71:46.73,45.83:42.7:31.56
F6-camacani_8,P3140516.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1507.0,3648.0,8896765.0,,63.29:55.11:51.49,37.31:30.3:31.79
F6-camacani_8,P3140708.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1108.0,2480.0,4124274.0,,108.61:67.25:40.53,46.05:35.37:24.23
F6-camacani_8,P3140944.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,920.0,3047.0,4346955.0,,92.28:63.77:33.84,43.56:35.79:22.97
F6-camacani_8,P3140658.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,726.0,2752.0,3217657.0,,107.64:77.03:59.43,72.49:61.48:51.31
F6-camacani_8,P3140804.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1557.0,2839.0,5451515.0,,112.17:76.4:38.1,51.86:43.7:29.74
F6-camacani_8,P3140723.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1705.0,3130.0,8790796.0,,80.75:68.6:39.07,64.03:60.09:46.31
F6-camacani_8,P3140908.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,921.0,3018.0,4831897.0,,80.99:67.77:40.78,37.14:31.03:25.93
F6-camacani_8,P3140632.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,970.0,2725.0,4058869.0,,40.7:44.95:19.22,22.91:21.7:14.52
F6-camacani_8,P3140668.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1235.0,3646.0,7721919.0,,93.72:61.6:43.36,62.08:58.37:44.74
F6-camacani_8,P3140958.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1100.0,3356.0,6655145.0,,105.93:81.83:44.37,42.08:38.22:25.98
F6-camacani_8,P3140956.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,966.0,3195.0,4724468.0,,90.85:71.92:46.31,41.68:37.98:25.48
F6-camacani_8,P3140676.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,824.0,3406.0,4639416.0,,100.24:73.42:47.55,62.07:56.44:46.55
F6-camacani_8,P3140771.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1060.0,3372.0,5413890.0,,79.32:70.59:43.63,57.73:53.42:42.95
F6-camacani_8,P3140828.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,981.0,2826.0,4198682.0,,93.61:95.41:40.44,43.54:35.75:22.37
F6-camacani_8,P3140860.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1910.0,3277.0,12520702.0,,114.67:91.76:54.68,60.51:55.16:40.74
F6-camacani_8,P3140834.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,720.0,2834.0,2953686.0,,68.95:82.08:35.72,34.62:32.07:24.32
F6-camacani_8,P3140673.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1133.0,3201.0,5861900.0,,93.44:77.79:46.67,63.89:58.09:43.25
F6-camacani_8,P3140692.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,960.0,3418.0,5544879.0,,54.2:39.53:35.35,32.31:27.86:25.99
F6-camacani_8,P3140831.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1319.0,3470.0,8240889.0,,107.11:70.22:42.1,54.07:46.0:35.02
F6-camacani_8,P3140757.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1209.0,3488.0,6339704.0,,62.11:50.54:33.06,34.79:32.1:22.89
F6-camacani_8,P3140827.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1515.0,3321.0,7524778.0,,102.88:109.21:56.71,58.77:52.18:40.55
F6-camacani_8,P3140815.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1247.0,3260.0,6938930.0,,81.75:64.11:35.31,45.5:36.17:27.45
F6-camacani_8,P3140918.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1051.0,3198.0,5521784.0,,109.84:109.88:49.08,41.92:35.72:26.46
F6-camacani_8,P3140734.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1690.0,3553.0,8894991.0,,93.03:67.89:39.26,68.74:61.46:45.6
F6-camacani_8,P3140946.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1276.0,3375.0,6471006.0,,94.64:60.22:35.71,43.35:37.24:24.22
F6-camacani_8,P3140704.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,845.0,3307.0,4380736.0,,61.27:57.35:34.1,27.14:22.03:20.21
F6-camacani_8,P3140582.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1212.0,3454.0,7211163.0,,83.52:73.92:43.27,48.38:45.15:32.8
F6-camacani_8,P3140620.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,902.0,3423.0,5031590.0,,74.63:71.36:25.87,35.34:29.18:24.2
F6-camacani_8,P3140544.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1473.0,3281.0,8087358.0,,101.67:82.46:48.54,43.69:40.87:28.48
F6-camacani_8,P3140822.jpg,NA,3648:2736,,,,,,,,,,,2.0,1.0,1058.0,3318.0,5244488.0,,60.55:48.58:32.47,40.47:35.61:26.53
F6-camacani_8,P3140822.jpg,NA,3648:2736,,,,,,,,,,,2.0,2.0,311.0,1693.0,994257.0,,59.13:44.83:30.29,34.91:31.45:21.39
F6-camacani_8,P3140868.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1556.0,2911.0,6431381.0,,99.42:96.56:45.65,55.22:48.64:34.53
F6-camacani_8,P3140896.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1101.0,3260.0,6159803.0,,121.57:86.14:42.28,54.07:45.58:30.29
F6-camacani_8,P3140649.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1092.0,3124.0,5043073.0,,100.81:102.8:43.19,72.51:66.16:46.31
F6-camacani_8,P3140661.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1311.0,3531.0,7797759.0,,97.16:67.6:39.55,68.58:60.66:50.63
F6-camacani_8,P3140882.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,913.0,3090.0,5402482.0,,105.79:102.11:51.51,45.41:39.1:26.83
F6-camacani_8,P3140938.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1260.0,3315.0,6533996.0,,80.77:68.1:37.97,46.53:41.03:29.13
F6-camacani_8,P3140936.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,998.0,3370.0,5409264.0,,97.16:63.19:34.22,45.21:41.23:24.84
F6-camacani_8,P3140843.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1281.0,3284.0,7282292.0,,98.96:76.15:47.88,55.07:47.27:38.23
F6-camacani_8,P3140616.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,735.0,3139.0,3956625.0,,71.42:47.73:30.72,30.05:27.44:20.22
F6-camacani_8,P3140878.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1268.0,3223.0,7573872.0,,82.55:63.95:37.37,48.0:40.17:29.1
F6-camacani_8,P3140769.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1570.0,3305.0,7632033.0,,87.48:73.04:43.75,64.22:59.8:46.05
F6-camacani_8,P3140727.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1483.0,3206.0,8511488.0,,95.62:72.5:37.14,45.68:38.68:27.41
F6-camacani_8,P3140634.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,991.0,2275.0,3407921.0,,92.7:74.91:51.2,68.3:61.2:48.74
F6-camacani_8,P3140846.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,979.0,2841.0,5319673.0,,104.35:96.15:42.43,51.82:41.4:29.95
F6-camacani_8,P3140779.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1273.0,3505.0,7417706.0,,85.19:66.07:48.48,54.67:48.52:45.07
F6-camacani_8,P3140942.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1165.0,3320.0,6510059.0,,89.71:63.8:36.97,42.34:34.79:21.81
F6-camacani_8,P3140738.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1104.0,3166.0,5462947.0,,84.05:56.47:35.14,58.93:52.42:40.87
F6-camacani_8,P3140680.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1125.0,3461.0,6856238.0,,106.3:57.38:38.85,43.42:34.93:23.29
F6-camacani_8,P3140540.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1936.0,3193.0,9264663.0,,95.65:74.11:58.05,44.38:40.99:33.18
F6-camacani_8,P3140786.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,2007.0,2622.0,7481895.0,,84.13:74.5:47.01,57.78:51.51:46.61
F6-camacani_8,P3140698.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1425.0,3479.0,8366080.0,,70.93:76.8:52.06,38.88:37.75:30.23
F6-camacani_8,P3140551.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1017.0,3458.0,6566508.0,,83.66:86.82:38.62,39.01:34.86:23.48
F6-camacani_8,P3140791.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1329.0,2792.0,6959273.0,,67.44:53.28:30.98,34.01:25.23:21.32
F6-camacani_8,P3140913.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,866.0,2569.0,3156419.0,,89.37:69.95:41.84,33.96:26.75:21.57
F6-camacani_8,P3140609.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1546.0,3467.0,10092158.0,,56.89:56.6:39.19,34.16:32.4:28.03
F6-camacani_8,P3140702.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1258.0,3272.0,6882518.0,,110.25:90.5:43.6,47.41:39.75:26.91
