img_folder,img_name,img_qrcode,img_res,scale_pixelpercm2,scale_RGB_R,scale_RGB_G,scale_RGB_B,scale_amount,scale_median,scale_mean,scale_std,scale_min,scale_max,panicle_detected,panicle_number,panicle_width,panicle_length,panicle_area,panicle_shape,panicle_RGB_mean,panicle_RGB_stdev
F6-camacani_6,_DSC0973(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1323.0,2822.0,4055021.0,,103.18:99.75:76.21,61.2:59.49:53.14
F6-camacani_6,_DSC0984(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,428.0,2189.0,1292066.0,,150.88:138.5:99.29,40.83:36.86:44.09
F6-camacani_6,_DSC0984(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,672.0,2857.0,2526600.0,,145.02:121.09:71.91,45.2:40.16:50.46
F6-camacani_6,P3139958.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,726.0,2846.0,3158296.0,,122.83:89.47:41.68,44.05:32.41:23.12
F6-camacani_6,P3139755.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,727.0,2243.0,2308520.0,,106.95:99.72:49.76,49.53:43.29:35.67
F6-camacani_6,P3139792.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,536.0,3041.0,2422750.0,,98.09:66.35:46.73,43.92:40.5:32.45
F6-camacani_6,P3139894.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,712.0,2879.0,3517923.0,,120.71:74.65:43.79,53.03:41.51:33.16
F6-camacani_6,P3130012.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,532.0,3177.0,2906682.0,,96.56:100.53:59.32,54.48:49.36:36.83
F6-camacani_6,P3139938.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,724.0,3150.0,3862329.0,,121.7:81.64:39.11,42.59:30.72:21.51
F6-camacani_6,P3139793.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,785.0,2531.0,3347067.0,,115.88:88.87:52.8,56.89:52.41:37.8
F6-camacani_6,P3139808.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,968.0,3351.0,4639517.0,,115.09:60.75:38.68,56.95:46.31:37.2
F6-camacani_6,P3139912.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,644.0,3363.0,3172929.0,,134.28:79.02:47.19,45.76:43.68:34.69
F6-camacani_6,P3139841.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,712.0,2873.0,2708088.0,,65.68:70.45:41.47,34.22:32.04:25.49
F6-camacani_6,P3139787.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,974.0,2929.0,4124907.0,,96.44:89.99:44.97,55.05:47.02:35.42
F6-camacani_6,_DSC0998(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1128.0,2926.0,4404436.0,,129.21:99.67:102.15,58.83:56.87:61.42
F6-camacani_6,P3139877.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,940.0,2404.0,2979680.0,,87.9:79.46:57.34,44.92:40.2:34.86
F6-camacani_6,P3139858.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,724.0,2888.0,3710226.0,,79.06:78.08:55.86,35.37:33.11:30.02
F6-camacani_6,P3139899.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1096.0,2564.0,3817992.0,,129.28:96.16:57.73,56.98:46.21:39.24
F6-camacani_6,P3139863.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1536.0,3042.0,8033088.0,,93.01:77.83:51.99,51.88:46.38:35.56
F6-camacani_6,P3139955.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,684.0,3232.0,3816283.0,,129.89:98.21:40.74,41.79:36.32:25.38
F6-camacani_6,P3139859.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,751.0,3424.0,4034905.0,,66.07:63.43:45.92,32.7:32.89:31.47
F6-camacani_6,P3139904.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,937.0,3232.0,4153800.0,,130.89:78.66:48.11,61.14:50.78:39.78
F6-camacani_6,P3139750.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,730.0,3135.0,3524060.0,,106.18:96.77:45.31,53.44:45.65:33.86
F6-camacani_6,P3139842.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1222.0,3221.0,5275607.0,,82.75:76.03:50.01,48.49:44.36:31.72
F6-camacani_6,P3130008.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,374.0,1798.0,948026.0,,111.97:95.15:51.69,48.32:37.1:27.02
F6-camacani_6,P3139832.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,902.0,2995.0,4145394.0,,84.78:74.11:54.78,46.5:44.54:34.15
F6-camacani_6,P3139747.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,625.0,2575.0,3037675.0,,129.97:109.56:49.12,59.85:50.75:34.28
F6-camacani_6,_DSC0988(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1248.0,2637.0,4470171.0,,126.96:120.42:96.94,65.98:61.65:58.03
F6-camacani_6,_DSC0988(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,908.0,1233.0,1632553.0,,121.91:97.46:94.95,67.93:60.3:58.47
F6-camacani_6,P3139940.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1454.0,3029.0,7656210.0,,107.01:91.09:40.33,57.67:44.57:29.31
F6-camacani_6,P3139973.jpg,NA,3648:2736,,,,,,,,,,,2.0,1.0,574.0,1799.0,1284492.0,,95.53:96.12:52.71,43.37:38.23:31.78
F6-camacani_6,P3139973.jpg,NA,3648:2736,,,,,,,,,,,2.0,2.0,925.0,2515.0,3268738.0,,85.85:85.21:44.38,45.9:38.78:30.14
F6-camacani_6,_DSC0972(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,839.0,3282.0,3941983.0,,122.97:97.96:94.35,61.96:58.34:58.01
F6-camacani_6,_DSC0972(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,434.0,2369.0,1189750.0,,131.91:129.29:102.02,53.66:56.78:55.53
F6-camacani_6,P3139773.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,964.0,2545.0,3499574.0,,121.39:104.54:53.14,57.46:47.54:37.15
F6-camacani_6,P3139920.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,705.0,3095.0,3583352.0,,148.37:86.72:49.4,47.44:40.44:30.06
F6-camacani_6,P3139762.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,967.0,2623.0,4033748.0,,105.29:108.62:59.05,57.58:53.24:43.01
F6-camacani_6,P3139977.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,586.0,2921.0,2584969.0,,104.49:87.86:40.94,44.36:33.6:23.25
F6-camacani_6,P3139967.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,996.0,2786.0,4149730.0,,104.25:94.14:47.31,45.76:36.56:24.56
F6-camacani_6,P3130007.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,602.0,2544.0,2414918.0,,116.11:99.47:54.79,54.51:40.98:28.71
F6-camacani_6,P3139784.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,495.0,2193.0,1599213.0,,99.09:78.65:53.2,42.72:39.56:31.49
F6-camacani_6,P3130038.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,661.0,2417.0,2599464.0,,119.31:114.34:61.58,54.28:45.42:34.12
F6-camacani_6,P3139753.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,712.0,3119.0,3575069.0,,93.88:96.83:53.54,53.97:49.56:35.13
F6-camacani_6,P3130028.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,695.0,3177.0,3741844.0,,105.59:103.73:59.62,60.88:52.51:37.34
F6-camacani_6,P3139775.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1044.0,3423.0,5943133.0,,109.57:66.43:43.86,60.94:50.58:39.24
F6-camacani_6,P3139893.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,857.0,2352.0,2344278.0,,93.54:74.87:46.44,45.76:37.15:30.93
F6-camacani_6,_DSC0997(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1532.0,2984.0,6711172.0,,109.42:101.6:84.21,57.35:54.88:52.32
F6-camacani_6,_DSC0997(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,789.0,1801.0,1951823.0,,111.11:99.33:89.54,62.24:60.48:59.98
F6-camacani_6,P3139944.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,671.0,2930.0,3356737.0,,141.53:111.65:49.57,38.27:31.62:24.04
F6-camacani_6,P3139844.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,736.0,3122.0,3683268.0,,91.0:73.42:56.07,48.24:46.29:35.55
F6-camacani_6,P3139878.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1093.0,3544.0,6697421.0,,92.26:73.19:45.16,47.58:41.92:30.95
F6-camacani_6,P3139948.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,563.0,3195.0,2861108.0,,140.37:105.48:48.82,33.94:31.01:24.79
F6-camacani_6,P3139802.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,676.0,3229.0,3448841.0,,88.79:65.83:44.07,51.87:44.61:36.0
F6-camacani_6,P3130042.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,639.0,3474.0,3510709.0,,83.49:87.49:51.87,51.37:48.12:37.48
F6-camacani_6,P3139731.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,481.0,2265.0,1711570.0,,108.57:100.99:47.28,48.41:42.79:33.31
F6-camacani_6,P3130026.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,726.0,2723.0,2933629.0,,95.54:98.12:56.14,60.37:52.4:37.65
F6-camacani_6,_DSC0981(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1743.0,3507.0,10320515.0,,129.23:115.47:87.97,67.51:64.8:62.57
F6-camacani_6,P3139754.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,642.0,2200.0,2085145.0,,125.57:114.86:53.77,59.1:48.9:35.54
F6-camacani_6,P3130001.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,666.0,2585.0,2568024.0,,91.59:84.07:45.76,41.87:34.53:24.94
F6-camacani_6,P3139905.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,749.0,2830.0,2952417.0,,160.51:106.01:67.3,57.46:49.13:36.99
F6-camacani_6,_DSC0966(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,444.0,2528.0,1771853.0,,112.07:103.91:79.52,55.51:55.89:58.06
F6-camacani_6,_DSC0966(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,2039.0,2814.0,9546099.0,,106.72:103.93:77.13,56.45:55.75:57.77
F6-camacani_6,P3139936.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1004.0,2605.0,3179136.0,,82.44:82.06:42.06,44.05:36.39:24.27
F6-camacani_6,_DSC0996(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,603.0,2839.0,2689240.0,,124.62:118.91:79.28,51.21:49.39:51.08
F6-camacani_6,P3139790.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,563.0,3203.0,2757653.0,,106.87:62.87:43.12,39.51:41.16:34.14
F6-camacani_6,_DSC0968(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,902.0,3130.0,4318457.0,,139.42:134.14:90.33,48.9:46.15:44.77
F6-camacani_6,P3130036.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,605.0,2735.0,2434473.0,,80.95:85.53:55.52,47.52:44.85:35.55
F6-camacani_6,P3130024.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,568.0,1885.0,1500424.0,,91.47:93.49:55.14,45.5:39.85:30.94
F6-camacani_6,P3139761.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,959.0,3347.0,5421320.0,,115.82:100.89:45.03,65.22:55.48:36.04
F6-camacani_6,P3139783.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,869.0,2914.0,4064737.0,,90.69:65.01:42.68,48.94:42.86:36.17
F6-camacani_6,P3139838.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,519.0,2633.0,2040551.0,,79.16:55.94:53.59,30.15:27.58:23.83
F6-camacani_6,P3139748.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,763.0,2872.0,3236468.0,,106.95:84.14:36.86,54.63:45.24:35.37
F6-camacani_6,P3139864.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,948.0,2629.0,3574574.0,,90.33:71.87:49.69,46.16:43.06:28.35
F6-camacani_6,P3139815.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,520.0,2656.0,2373414.0,,99.86:63.14:42.57,48.79:39.62:32.0
F6-camacani_6,P3139928.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,647.0,3438.0,3495491.0,,122.83:104.74:47.84,44.69:36.4:26.24
F6-camacani_6,P3139743.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,757.0,2922.0,3648466.0,,117.81:83.79:35.9,51.19:42.2:27.07
F6-camacani_6,_DSC0979(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1431.0,2412.0,4436023.0,,107.66:108.88:79.99,59.65:60.3:64.04
F6-camacani_6,_DSC0979(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,427.0,1990.0,943928.0,,144.13:137.12:106.27,46.35:42.26:51.97
F6-camacani_6,P3139779.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,657.0,3091.0,3097492.0,,124.56:84.96:56.4,59.52:51.9:43.48
F6-camacani_6,P3139732.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,550.0,2262.0,1767057.0,,135.36:116.03:56.92,56.59:50.1:37.04
F6-camacani_6,P3130027.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,681.0,3072.0,3586084.0,,125.3:118.64:64.14,64.38:54.6:40.05
F6-camacani_6,P3139934.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,909.0,3423.0,5613354.0,,104.57:90.22:42.43,47.58:36.65:25.32
F6-camacani_6,_DSC0969(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,1370.0,3132.0,6844700.0,,119.45:112.98:84.97,55.63:56.34:56.37
F6-camacani_6,_DSC0969(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,435.0,1976.0,631532.0,,127.21:123.37:104.63,52.56:53.53:64.07
F6-camacani_6,_DSC0969(2).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,480.0,2696.0,2194667.0,,116.82:108.79:81.19,54.96:54.96:55.2
F6-camacani_6,P3139913.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,772.0,3343.0,4011665.0,,122.6:82.34:51.93,57.52:46.9:33.99
F6-camacani_6,P3139789.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,460.0,2497.0,1677693.0,,102.23:72.18:47.26,45.57:39.53:31.46
F6-camacani_6,P3139906.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,667.0,3032.0,3174636.0,,138.66:93.01:50.45,59.1:46.89:35.84
F6-camacani_6,_DSC0978(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,564.0,2561.0,2514971.0,,106.21:94.32:79.53,55.91:54.71:56.4
F6-camacani_6,_DSC0978(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,793.0,2650.0,2759644.0,,99.61:94.02:76.04,50.58:52.62:56.87
F6-camacani_6,P3130034.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,877.0,3616.0,4829989.0,,88.15:88.21:48.13,57.61:50.74:35.14
F6-camacani_6,P3139943.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,689.0,3054.0,3504040.0,,113.9:84.73:41.17,43.34:33.89:24.03
F6-camacani_6,_DSC0995(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,1469.0,3380.0,9312968.0,,112.34:92.48:75.97,63.89:59.06:54.5
F6-camacani_6,P3130013.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,672.0,2702.0,2695365.0,,107.38:108.51:63.94,58.38:51.2:38.22
F6-camacani_6,_DSC0970(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,1065.0,2546.0,5481987.0,,97.45:95.34:84.65,56.19:56.63:49.92
F6-camacani_6,_DSC0970(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,736.0,2276.0,2997073.0,,112.06:112.08:97.87,52.98:50.71:51.16
F6-camacani_6,P3139932.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,719.0,3423.0,4607967.0,,139.49:83.46:37.54,37.13:31.61:22.4
F6-camacani_6,P3139737.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,932.0,3102.0,4456952.0,,109.68:90.88:44.64,49.72:43.72:36.02
F6-camacani_6,P3139827.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,705.0,3033.0,3765554.0,,103.85:76.05:44.3,51.43:41.07:27.57
F6-camacani_6,P3139840.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1537.0,3325.0,7935323.0,,79.6:71.86:51.11,41.04:40.32:32.62
F6-camacani_6,P3139970.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,613.0,2758.0,3009550.0,,110.25:85.51:39.18,44.13:31.13:23.03
F6-camacani_6,_DSC1000.jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,569.0,1554.0,1516413.0,,96.62:84.62:79.58,57.96:55.71:57.2
F6-camacani_6,_DSC1000.jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,812.0,3330.0,4161704.0,,91.94:84.27:70.8,56.67:57.19:55.43
F6-camacani_6,P3139901.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,536.0,2859.0,2303319.0,,117.93:83.77:50.71,49.77:42.06:30.35
F6-camacani_6,P3139884.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1376.0,2848.0,5539943.0,,100.99:82.51:48.04,57.57:47.22:38.94
F6-camacani_6,P3139978.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,571.0,2107.0,1683879.0,,100.06:67.24:34.45,42.05:29.89:20.23
F6-camacani_6,P3139768.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,644.0,2926.0,2664721.0,,118.87:103.14:40.5,61.45:51.78:33.94
F6-camacani_6,P3130006.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,409.0,1764.0,1133527.0,,86.52:79.33:42.78,44.55:36.14:24.92
F6-camacani_6,P3139975.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,505.0,2255.0,1670494.0,,85.79:80.24:41.52,39.45:30.57:21.64
F6-camacani_6,P3139950.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1002.0,1903.0,2578571.0,,120.88:88.16:37.17,44.32:30.55:20.6
F6-camacani_6,P3139907.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,624.0,3117.0,2898748.0,,138.33:75.18:37.11,47.78:38.79:26.72
F6-camacani_6,P3139880.jpg,NA,3648:2736,,,,,,,,,,,2.0,1.0,500.0,2760.0,1742480.0,,97.41:77.2:52.16,48.02:44.66:36.36
F6-camacani_6,P3139880.jpg,NA,3648:2736,,,,,,,,,,,2.0,2.0,895.0,3648.0,4251086.0,,94.25:75.66:47.36,52.91:47.8:34.35
F6-camacani_6,P3139829.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,632.0,3333.0,3383138.0,,93.56:75.41:48.34,49.33:43.67:33.82
F6-camacani_6,P3130018.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,665.0,3017.0,3110959.0,,90.74:98.94:66.23,47.14:44.84:39.7
F6-camacani_6,P3139919.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,659.0,3277.0,3200721.0,,137.91:118.94:58.83,47.58:40.04:35.22
F6-camacani_6,P3139850.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,1316.0,3384.0,6145626.0,,79.02:88.02:42.64,47.39:44.89:31.14
F6-camacani_6,P3139811.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,582.0,3247.0,2856765.0,,103.65:73.09:63.26,47.9:47.25:38.14
F6-camacani_6,P3139949.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,670.0,2902.0,3055063.0,,129.54:101.37:47.54,37.4:30.76:22.37
F6-camacani_6,P3139895.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,633.0,3008.0,3020638.0,,126.62:89.25:50.89,56.12:46.51:35.2
F6-camacani_6,P3139887.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,509.0,2497.0,1953777.0,,70.17:78.67:45.7,35.04:33.48:28.46
F6-camacani_6,P3139875.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,648.0,2790.0,1814629.0,,72.29:67.83:45.95,34.28:30.58:26.42
F6-camacani_6,P3139771.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,863.0,3293.0,4078919.0,,103.12:97.07:54.07,51.41:45.48:37.12
F6-camacani_6,_DSC0990(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,2051.0,3230.0,11571064.0,,123.01:110.15:97.34,64.37:64.31:62.01
F6-camacani_6,_DSC0990(2).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,640.0,1688.0,1759035.0,,149.3:137.3:128.39,49.4:48.66:51.73
F6-camacani_6,P3139961.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,617.0,2971.0,2827320.0,,108.19:82.11:33.45,44.56:32.82:24.04
F6-camacani_6,P3139757.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,807.0,3295.0,4288414.0,,103.78:101.13:47.43,54.89:47.84:34.9
F6-camacani_6,P3130004.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,669.0,1629.0,1678118.0,,107.99:96.56:48.61,48.07:39.81:27.8
F6-camacani_6,P3139799.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,491.0,2239.0,1915878.0,,111.66:74.44:41.76,52.51:45.05:31.84
F6-camacani_6,P3139870.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,644.0,3433.0,3732474.0,,83.72:88.84:51.65,40.03:37.26:30.6
F6-camacani_6,_DSC0962(2).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,877.0,2822.0,4367737.0,,146.82:115.95:108.85,60.23:62.01:56.12
F6-camacani_6,P3139965.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,623.0,2633.0,2814258.0,,115.09:75.69:34.01,40.11:30.76:21.59
F6-camacani_6,P3130039.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,604.0,3348.0,3015447.0,,103.87:110.64:70.91,47.02:43.66:34.95
F6-camacani_6,_DSC0987(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,1.0,476.0,1605.0,899419.0,,119.54:96.42:74.86,36.83:32.72:37.55
F6-camacani_6,_DSC0987(3).jpg,NA,2448:3696,,,,,,,,,,,2.0,2.0,524.0,2485.0,1442493.0,,123.58:101.57:74.74,41.13:36.36:38.07
F6-camacani_6,P3139900.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,573.0,2686.0,2086083.0,,135.47:93.92:60.51,57.05:46.63:35.62
F6-camacani_6,_DSC0999(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,1.0,691.0,2151.0,2047047.0,,150.84:134.3:94.49,56.58:52.97:62.16
F6-camacani_6,_DSC0999(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,2.0,701.0,3213.0,2725489.0,,112.3:90.88:82.33,48.47:44.57:51.31
F6-camacani_6,_DSC0999(3).jpg,NA,2448:3696,,,,,,,,,,,3.0,3.0,516.0,1633.0,777244.0,,145.12:126.81:87.58,56.95:50.05:57.94
F6-camacani_6,P3139812.jpg,NA,3648:2736,,,,,,,,,,,1.0,1.0,849.0,3384.0,4908412.0,,91.6:77.2:50.2,47.73:44.82:34.11
F6-camacani_6,_DSC0995(3).jpg,NA,2448:3696,,,,,,,,,,,1.0,1.0,633.0,3290.0,3708954.0,,126.64:108.36:57.89,51.52:46.6:43.77
