img_folder,img_name,img_qrcode,img_res,scale_pixelpercm2,scale_RGB_R,scale_RGB_G,scale_RGB_B,scale_amount,scale_median,scale_mean,scale_std,scale_min,scale_max,panicle_detected,panicle_number,panicle_width,panicle_length,panicle_area,panicle_shape,panicle_RGB_mean,panicle_RGB_stdev
F7-illpa_2,IMG_20180313_150702.jpg,NA,4160:3120,,,,,,,,,,,1.0,1.0,2117.0,4099.0,8872048.0,,120.19:95.92:76.04,57.3:51.41:46.2
F7-illpa_2,IMG_20180313_143424.jpg,NA,4160:3120,,,,,,,,,,,1.0,1.0,2386.0,4160.0,13199811.0,,129.03:110.95:84.38,47.8:47.81:45.99
F7-illpa_2,IMG_20180313_150227.jpg,NA,4160:3120,,,,,,,,,,,1.0,1.0,1559.0,3928.0,7871396.0,,149.48:87.5:54.96,54.57:52.78:41.76
F7-illpa_2,IMG_20180313_143540.jpg,NA,4160:3120,,,,,,,,,,,1.0,1.0,1059.0,3994.0,6848612.0,,135.48:129.64:109.76,47.16:46.8:48.04
F7-illpa_2,IMG_20180313_143855.jpg,NA,4160:3120,,,,,,,,,,,1.0,1.0,1672.0,4131.0,10940880.0,,142.35:109.4:71.89,45.04:45.54:40.85
F7-illpa_2,IMG_20180313_152808.jpg,NA,3264:2448,,,,,,,,,,,1.0,1.0,881.0,2898.0,3983412.0,,70.18:57.06:41.58,48.7:46.55:35.88
F7-illpa_2,IMG_20180313_152750.jpg,NA,3264:2448,,,,,,,,,,,1.0,1.0,889.0,2950.0,3827252.0,,143.48:101.74:92.96,42.08:42.71:34.89
F7-illpa_2,IMG_20180313_150052.jpg,NA,4160:3120,,,,,,,,,,,1.0,1.0,1735.0,4123.0,8750992.0,,168.28:115.66:85.77,48.7:51.93:42.95
F7-illpa_2,IMG_20180313_153803.jpg,NA,3264:2448,,,,,,,,,,,1.0,1.0,925.0,3081.0,4167082.0,,130.96:84.58:64.89,72.11:78.28:69.26
F7-illpa_2,IMG_20180313_144716.jpg,NA,4160:3120,,,,,,,,,,,1.0,1.0,975.0,3630.0,5818910.0,,90.22:95.33:83.14,43.56:42.77:39.65
